"date","out.ch","out_incl_losses.ch","in.ch"
2018-10-05,150747234.991,164339352.64851,134692712.367924
2018-10-06,129215610.026,143989592.473934,118792141.727917
2018-10-07,119227904.209,147502932.330564,104162652.670585
2018-10-08,149860179.12,164312193.585413,147478250.737305
2018-10-09,151865405.745,163996296.344347,152570625.392921
2018-10-10,152400396.418,164828080.913501,138063194.740877
2018-10-11,153135816.945,165053296.768532,134224074.835404
2018-10-12,150600232.442,164305866.619702,125341851.963416
2018-10-13,128382699.112,155083368.561243,102332047.373003
2018-10-14,118100062.006,151126108.467231,96135594.079574
2018-10-15,149825232.435,167305276.288011,127703943.141513
2018-10-16,152488306.844,165154560.036289,146713795.036598
2018-10-17,153552976.426,166874983.549425,144688422.658869
2018-10-18,153078359.597,164767031.942145,142340787.875179
2018-10-19,153843696.879,165722010.816763,137108813.834814
2018-10-20,133081193.183,147726358.464441,105257959.127767
2018-10-21,124859006.805,151402558.127194,96631500.70074
2018-10-22,158188341.21,174594730.745069,136289449.135193
2018-10-23,161135143.519,174377775.717111,131615467.614016
2018-10-24,160521422.677,174033717.700874,140782556.317975
2018-10-25,157496717.205,170399124.277579,148173821.703648
2018-10-26,159013764.224,171456176.020932,148987852.963262
2018-10-27,146385981.759,164041400.2514,109602098.848385
2018-10-28,147597463.649,180815543.638738,111726511.222612
2018-10-29,173051748.69,194352066.089518,179750184.505673
2018-10-30,175543198.564,194037320.770158,168420231.177656
2018-10-31,173408677.091,186755793.838293,169684732.564701
2018-11-01,158474315.931,188455771.450663,118239160.489478
2018-11-02,162682852.194,178680232.003801,143799771.670821
2018-11-03,142466648.724,159415106.580013,142360642.953
2018-11-04,133953783.635,161422461.615695,135063170.448
2018-11-05,163711964.35,184244261.210189,166785414.993037
2018-11-06,167073883.642,185518838.48508,167722401.068802
2018-11-07,166442835.588,185161602.125609,168609592.84622
2018-11-08,165699588.612,181475890.759434,189037587.78526
2018-11-09,165637148.775,179404708.936292,175188042.390238
2018-11-10,145064525.6,163885541.298009,148078264.634752
2018-11-11,132534296.595,160692067.78918,148843438.71575
2018-11-12,162517310.111,176926565.702164,169743765.54913
2018-11-13,168850003.418,186976561.093402,163041331.05165
2018-11-14,170385459.513,188235302.576521,161759385.177316
2018-11-15,173007622.909,190530740.566849,163957527.778513
2018-11-16,174166539.875,190655671.976245,164202355.374414
2018-11-17,156194382.745,179583117.941387,137448207.334972
2018-11-18,151615685.444,181915724.793134,129666344.310842
2018-11-19,187695221.814,206089211.835199,182086387.93709
2018-11-20,189806671.539,205315969.28911,209063649.224426
2018-11-21,189444202.504,204091086.826569,205873768.484368
2018-11-22,184770097.481,199158857.040435,219708049.580502
2018-11-23,184216747.283,200145828.167121,207915534.086249
2018-11-24,157318684.512,180429310.397005,144521010.816401
2018-11-25,151793948.507,181361940.808053,129557875.732461
2018-11-26,184899134.048,204146874.797834,199285346.505712
2018-11-27,188273941.228,207802202.794041,193426179.390956
2018-11-28,188397652.266,208134474.599775,150780584.352831
2018-11-29,186062432.578,204435094.122767,147356078.786867
2018-11-30,184568768.967,204600646.337097,161598515.113434
2018-12-01,159381884.911,175651392.732457,131477458.932
2018-12-02,149897854.005,175177902.01742,126899163.404
2018-12-03,174438465.943,197264935.535465,163530357.929288
2018-12-04,178161621.047,200166440.093427,176772974.150986
2018-12-05,181263745.569,200568571.859661,172659059.147016
2018-12-06,179307405.257,198201780.477264,168572319.911576
2018-12-07,175052527.361,193209920.045251,159401231.844596
2018-12-08,158502087.58,182444479.299493,137411451.194349
2018-12-09,150515331.881,180557014.635248,136483907.748234
2018-12-10,184735427.095,205272926.774591,184798528.009019
2018-12-11,190927084.892,206160033.636115,217019225.475121
2018-12-12,197448722.146,211891566.570287,239852702.063789
2018-12-13,198935171.654,213932822.882765,235691789.358195
2018-12-14,195893418.339,208906211.494029,250939744.546983
2018-12-15,176599736.234,193951528.055197,159621649.160825
2018-12-16,163788499.624,181772127.658413,149559503.947792
2018-12-17,189380031.668,208012347.801264,204295160.983464
2018-12-18,193548143.195,211304586.160591,176707611.936498
2018-12-19,192501545.508,206276357.699686,164693934.109354
2018-12-20,183335151.685,198964793.346971,169520274.05116
2018-12-21,174561872.142,192228420.117528,152466086.715
2018-12-22,149867636.955,181670692.088217,142872168.783
2018-12-23,140936937.526,180302544.375292,141658835.696
2018-12-24,147305389.984,184347020.662572,149569618.505
2018-12-25,144230830.728,182002945.612094,147434571.918
2018-12-26,151115992.776,173234057.24066,154055063.916
2018-12-27,163103278.302,180483975.802797,181440522.524
2018-12-28,162512953.063,179921809.52062,168278406.274
2018-12-29,157362905.06,177911611.628733,143932698.471
2018-12-30,146528850.035,168885434.466865,139930877.71
2018-12-31,151868482.021,170063855.452527,148736252.094673
2019-01-01,142520846.294,175993590.758328,125610048.006339
2019-01-02,157048829.73,177332741.643289,141788675.015771
2019-01-03,177640069.467,194421772.485482,167312066.237871
2019-01-04,179727930.446,196896747.475611,180210276.661117
2019-01-05,169005622.278,185071652.928025,147269368.570845
2019-01-06,156541089.954,182905192.670364,131515928.233268
2019-01-07,185855331.789,206754336.805807,191685208.03997
2019-01-08,190850382.181,211485229.030345,174930474.363621
2019-01-09,194288332.264,210468931.043595,185500423.96918
2019-01-10,196569745.55,211601553.395305,229921522.709258
2019-01-11,195588697.697,209716675.646145,204017758.666037
2019-01-12,172335003.422,191469210.898216,141373588.394818
2019-01-13,160220356.874,189711927.263688,130481367.61445
2019-01-14,186783844.331,206147469.774142,180282512.918024
2019-01-15,191099059.657,206990651.96356,188087817.773002
2019-01-16,191462018.853,209889227.535601,183903455.920651
2019-01-17,191909893.87,211127937.317259,178350067.835225
2019-01-18,192445936.621,206868167.55913,211178790.549339
2019-01-19,175489698.634,189946684.198545,169601228.420239
2019-01-20,164571245.752,184872915.304856,147788983.90228
2019-01-21,192425174.218,206311107.119756,227807158.769089
2019-01-22,198231588.648,211439138.46923,219359714.617213
2019-01-23,198637699.385,214895468.290223,250280100.356197
2019-01-24,199326077.039,211783710.446909,251770771.687234
2019-01-25,196759869.974,208914491.210604,217796147.196744
2019-01-26,171802293.1,191771504.729743,140886050.882896
2019-01-27,158769977.942,189803737.24319,130971196.020692
2019-01-28,190822969.757,210922889.81563,187876693.977178
2019-01-29,193107829.537,205359831.577361,202187216.4738
2019-01-30,193940481.131,209329141.812073,186097042.200468
2019-01-31,196691335.388,209777143.481689,215962462.470623
2019-02-01,193028262.87,207901986.324082,198744882.894519
2019-02-02,169198154.894,190488849.133615,131331720.394058
2019-02-03,162492578.094,182922830.76732,120142213.108566
2019-02-04,192365871.232,207477805.311094,171676300.012176
2019-02-05,197378419.989,210295983.700554,190231417.823549
2019-02-06,199065521.255,215121264.182033,182031767.342255
2019-02-07,197712832.766,211788770.442607,170227120.791603
2019-02-08,189378089.441,202125641.232326,156313038.719962
2019-02-09,164145024.889,183179225.851926,130129895.675131
2019-02-10,153099995.156,183056727.163493,124655880.874525
2019-02-11,187240641.163,206370293.090924,175339328.949465
2019-02-12,189022476.33,202677797.948057,174854106.325528
2019-02-13,187347017.055,202597864.057087,175625069.706192
2019-02-14,185247498.44,199478511.27105,181539057.859884
2019-02-15,181337208.3,196945385.53754,171964531.658635
2019-02-16,158356566.953,177122178.544033,138245317.62717
2019-02-17,147428859.853,174141724.562929,132513936.504747
2019-02-18,175655876.906,192540351.739106,168393289.223468
2019-02-19,177260233.982,191485166.533953,172062658.334983
2019-02-20,176785572.013,188894242.054047,178613560.396963
2019-02-21,175991523.651,188968701.916855,174942007.851187
2019-02-22,173226253.111,190136453.76436,161957231.375265
2019-02-23,154364173.363,178910878.775625,138230755.296996
2019-02-24,146582358.26,175732757.696914,135325937.263038
2019-02-25,173081685.213,189280534.70432,172912144.721694
2019-02-26,174846755.472,191353046.231962,176123601.321886
2019-02-27,171499635.305,186511882.66371,167495062.313665
2019-02-28,168467725.144,185132057.088153,152833831.982911
2019-03-01,172696781.218,184875349.576119,180011147.991712
2019-03-02,152685483.569,164924952.491722,140975926.397538
2019-03-03,139455203.947,174811253.854587,131613602.179565
2019-03-04,173114689.672,191745493.939756,147045862.145801
2019-03-05,174031060.574,190762904.494158,154574383.596634
2019-03-06,175000174.369,192282133.612359,153688844.992974
2019-03-07,175209740.556,202651887.415973,135360108.437857
2019-03-08,174850149.47,193903551.959283,157145604.490551
2019-03-09,152948438.653,184033032.004363,126249153.056378
2019-03-10,140299650.164,176159282.74441,128927739.003
2019-03-11,178206283.757,197690068.498587,182320765.869375
2019-03-12,178476186.858,195550625.900087,161013078.866441
2019-03-13,177313361.431,199161911.079394,147166487.796368
2019-03-14,183845182.863,202475062.98664,153452566.60505
2019-03-15,177718353.133,200812161.836851,154493154.914249
2019-03-16,146101442.512,179376235.460504,142075762.786
2019-03-17,140209271.69,174873728.812354,142612599.483861
2019-03-18,173593961.988,189876241.727222,182416173.837338
2019-03-19,174055738.365,184001829.242045,194575573.53058
2019-03-20,175181001.674,187335554.363972,180216597.58202
2019-03-21,171947836.677,186552353.777395,180581920.182028
2019-03-22,166873791.348,179514700.316752,183613470.627707
2019-03-23,142481605.55,164038458.073771,142830481.585875
2019-03-24,130271451.423,158440303.405783,134397554.122433
2019-03-25,164313909.232,183847262.987116,156786027.383053
2019-03-26,170518149.672,184767677.453153,168320344.902317
2019-03-27,169407936.721,180972822.340221,177076146.597335
2019-03-28,167928433.185,176145283.85944,200793932.069803
2019-03-29,162903994.956,177380028.058828,176233352.044538
2019-03-30,140850256.103,159001357.980658,144241980.998605
2019-03-31,123566478.952,150547576.530292,125690346.204621
2019-04-01,156726451.472,175333550.214729,171219558.637048
2019-04-02,158824605.461,176379864.166012,169000219.061737
2019-04-03,163444928.571,177381512.824694,212188299.609909
2019-04-04,178250248.048,189940427.576732,220197426.70477
2019-04-05,171574795.767,181520307.061654,212010496.268295
2019-04-06,146725145.874,157963826.236413,183702593.014404
2019-04-07,135099335.829,159937037.352069,151228040.679339
2019-04-08,159702316.065,171611768.592783,184019871.952278
2019-04-09,162238685.396,177161900.771829,170487317.755966
2019-04-10,164015779.147,178595267.16365,161084627.759584
2019-04-11,166924023.969,181758611.415006,173179963.102766
2019-04-12,162631409.297,174873760.854687,172566746.919285
2019-04-13,145725871.37,159267635.642015,148799554.456
2019-04-14,141606916.125,160737561.441623,144673505.62
2019-04-15,162566201.952,174907726.063883,172220924.702597
2019-04-16,161647963.269,176687022.088594,172027777.520521
2019-04-17,156704893.598,171732496.326402,169993029.686455
2019-04-18,150345833.089,166886650.083594,164048854.052432
2019-04-19,122133066.563,150660004.43414,149998012.816
2019-04-20,121017138.436,151456269.659327,150591961.472
2019-04-21,111125123.61,150262400.784238,149396601.756249
2019-04-22,115344217.452,161226718.367961,145056548.75
2019-04-23,143706135.893,165905003.283317,166033599.188234
2019-04-24,148904349.408,170882138.377492,180424782.231785
2019-04-25,148954950.874,162199936.158668,174890245.892174
2019-04-26,155029824.057,166430083.745037,206974361.581432
2019-04-27,136531342.478,163947440.653227,175874401.662518
2019-04-28,129347361.449,156115784.589587,171629938.062
2019-04-29,158924234.942,169098467.659197,194532379.120337
2019-04-30,156760631.422,166163995.004522,198765707.100833
2019-05-01,143268641.409,181633937.841162,149355062.072
2019-05-02,155250501.012,172872902.34023,179326778.609938
2019-05-03,156333464.001,168083888.146537,186974665.337522
2019-05-04,140821110.403,163571795.470111,140940668.002
2019-05-05,136410739.184,169394656.787546,139922870.047249
2019-05-06,161115760.289,173938634.165805,199042308.390239
2019-05-07,159992979.831,171305820.159895,205824535.095302
2019-05-08,163155625.092,174048199.547335,174055376.67877
2019-05-09,160560609.063,173241073.682392,196733351.301692
2019-05-10,153711265.548,166407948.192198,190449596.182828
2019-05-11,135719293.759,157937879.616156,148599729.455756
2019-05-12,126454650.378,149477718.376136,132733342.924791
2019-05-13,154934765.968,174546234.060665,143942670.465894
2019-05-14,155905260.879,173046166.381725,145044798.806624
2019-05-15,158658422.987,176881458.16576,158229940.72876
2019-05-16,157312631.521,169531370.972035,180387187.511366
2019-05-17,154696696.807,164118874.563739,187386603.629266
2019-05-18,132436969.854,149499603.250934,149922200.310058
2019-05-19,123464843.985,150205996.755169,143909997.557803
2019-05-20,157388219.735,172264215.154322,216376240.493287
2019-05-21,159605904.116,177783713.844055,193270283.69816
2019-05-22,153065582.826,172786197.277755,194841957.222299
2019-05-23,150561991.12,168599492.534817,201719330.700567
2019-05-24,146644311.483,165250724.271239,194396224.302161
2019-05-25,128623848.251,147155279.151845,182437153.347593
2019-05-26,117332037.346,163220544.724835,165450789.538249
2019-05-27,146282624.216,169649168.943837,197994590.088826
2019-05-28,152958876.767,163995085.49146,214045299.109358
2019-05-29,150954562.98,165837767.549037,207314701.576086
2019-05-30,120364359.675,161302956.928961,170794053.938249
2019-05-31,128863678.332,148983140.886451,194056968.581054
2019-06-01,118871816.473,152804069.963435,158077476.693
2019-06-02,112021864.122,153514038.843866,146663198.469
2019-06-03,143967537.495,166578167.714694,187552757.371354
2019-06-04,144989453.674,162309745.893264,185198843.967689
2019-06-05,146669389.783,170380863.69882,203475284.855266
2019-06-06,147025271.717,171083625.078789,195914606.742983
2019-06-07,144052342.168,161318645.465108,181971969.576286
2019-06-08,119928148.579,163609285.701058,148790535.196
2019-06-09,112974872.303,153301174.813304,158975994.857
2019-06-10,119399004.182,150903941.218446,183012424.719573
2019-06-11,146755771.396,170203717.629449,226240287.984208
2019-06-12,145860916.771,168094224.424234,222903690.059853
2019-06-13,143548606.747,175397688.206946,193709869.10576
2019-06-14,143646829.949,165908775.631882,205497000.202772
2019-06-15,123481882.874,165887889.266184,177007009.904304
2019-06-16,112002051.17,152926009.641834,183491810.380397
2019-06-17,141469491.528,163473178.485408,200112895.987194
2019-06-18,145790425.444,166957062.244504,205761647.740713
2019-06-19,146881322.007,163588269.103635,215426390.636882
2019-06-20,140561753.936,161636382.343438,199945026.9769
2019-06-21,142759541.053,168321291.38171,208399009.260971
2019-06-22,124124921.092,158942687.404672,192150695.183917
2019-06-23,112721563.967,158579076.01272,195171328.466645
